	PT1_shCtrl_exp_corr
HSPE1	-0.11153963110109234
PPP1R7	-0.15215291264029482
PASK	0.09090738864014578
ID2	0.21221860482912594
ODC1	0.10000403480168872
PLEKHB2	0.045140506531896885
GORASP2	-0.04889291721770841
CEBPZ	-0.06756095783188448
PRKD3	-0.02298529599956126
SLC1A4	-0.07578885328802341
ORC2	0.04500146534531092
COX7A2L	0.07942095448071575
PPP3R1	-0.0034883437314671955
VAX2	0.09559015345130659
MSH6	-0.09242511583561303
PLEKHA3	-0.06284767526363344
SPR	-0.015628491657744895
ENO1	-0.19755372928852397
CDC7	-0.10845331788226913
SYDE2	-0.2182777939201631
SARS1	-0.0017980089054315793
BCL9	0.005037862546122771
ANGPTL1	-0.09456522827877015
TCEANC2	-0.026881587923277085
TMEM59	0.20024228491810686
RPL22	0.007960446745819043
OPRD1	0.06340252290100025
WDR77	-0.024544917041611814
RNF19B	0.010905731438802847
DLEU2	0.051480435848409396
C1orf21	0.03790796783478815
MAD2L2	0.09968569197440155
MFN2	-0.11852401889842142
MIIP	-0.02930013405310881
SLC35D1	-0.012599219531995937
PRDM2	-0.001685569832103044
RGS2	-0.09598338016845952
DENND1B	0.0018879549319993265
WARS2	-0.04005956864068843
OSCP1	-0.12941321724202068
KDM5B	0.10880580696530123
AKR7A2	-0.0861234178149461
HMGCL	0.07497230998701825
P3H1	-0.0002646975120595198
EBNA1BP2	-0.12817150649989656
ATP6V0B	0.163417339215694
SLC19A2	0.12924956011932157
SELL	0.04156164576976566
VAMP4	-0.07420028691093561
SYF2	0.11776562057425742
DHDDS	-0.003111202879305724
PPP1R8	-0.01344205352283287
CTSD	-0.09851591088631868
STAG1	0.025579781986751628
CAMSAP2	-0.09667475674466623
EEF1B2	0.011559214650468764
ATIC	-0.18282738174986213
FASTKD2	0.06780502404307603
TTR	-0.025176132700195284
DOP1A	0.027555239954214838
CASP8AP2	0.11360470616558696
SGIP1	0.04670673297111109
TBPL1	0.13178062735341822
FBXO30	0.14277923929996045
ADAT2	-0.09162954769143143
TNFAIP3	-0.02067172393295736
SGK1	0.17570674858877808
MED28	0.105716465726487
RNF103	-0.10178470191132347
MYL12B	0.032890522054143286
ARMC2	-0.026553482034300677
RPN2	-0.1497147592060629
SOGA1	0.05533966690165904
PKD2	0.006233549121773395
SPP1	0.15212358384030053
STBD1	0.06290486504693753
CCNI	-0.08701792305810929
RAB3GAP2	0.04799578285837992
LDAH	0.03487007051270262
OTUD4P1	-0.02617514597367523
ELL2	0.10891063866920758
GLRX	-0.03011576404710085
NDUFB3	0.006459619016318488
ZFAND5	0.228661965941232
YWHAQ	0.07865304543879324
ITGB1BP1	-0.011920936534411005
CPSF3	-0.03391192068325721
PIGZ	-0.06420329245727982
DDX55	0.05951325313821224
CCDC92	0.1697750813944751
LGALS8	-0.12193172181552117
FKBP15	0.10769933830278994
HDHD3	0.01702445957384305
ALG2	-0.1346268302272241
VPS4B	0.0010189788547416109
ADCK1	0.05166467291164795
IFI27L2	-0.0714426299847071
NEK9	-0.05563479553309546
ACYP1	-0.057781237762687024
IFT43	-0.09460231307207943
NPC2	-0.11705255180069106
IRF2BPL	0.05096852390189331
ACOT2	-0.013195196271467258
SLIRP	-0.30033488853628987
PAPOLG	0.04022817883109567
TP53I3	-0.06486668661715653
RHOQ	-0.0850577195493524
TMEM214	0.14310680412357019
ATAD2B	-0.09817808740752186
FAM98A	0.030024778818364663
YIPF4	0.17291930408054526
AFTPH	0.07607304302778066
LGALSL	0.10380900804340858
CRIPT	-0.07607006093800364
ADGRB3	0.16519812530650266
MFSD13A	-0.05316786889289648
SLF2	0.26290903635252033
PPP1R3C	0.001678027376212762
MXI1	0.02486939454692999
KCNIP2	0.03705711542012459
DUSP1	0.11057153707395524
PANK3	0.014598736433994858
LRP11	0.07049931029814144
PCDHB8	0.09538309913748441
PCDHB10	0.09648311703778989
PCDHB14	0.01904896068547659
PCDHB12	0.08344971073209595
MSANTD2	0.07418320246935597
PDZD11	0.03349499795073834
NUDCD1	-0.022712008860535322
CCDC77	0.057852786529933385
MTRF1	0.04378682630916734
UFM1	0.06128423774430173
ELF1	-0.050348229081886194
ALG5	-0.14738387050698265
EXOSC8	0.0672987323758326
FAM53C	-0.030666246879021027
EGR1	-0.058784277283607037
PFN2	-0.09099157702623001
SERP1	-0.14602114680195938
MTERF2	0.02353941276660906
NFYB	0.050013416635282526
WASHC3	-0.014206246768243686
FZD3	-0.050907587917419526
PPP3CC	-0.1968569033662203
RNF170	-0.06529001126765469
TARDBP	0.06583247634493905
RDH10	-0.022494483949715385
LUC7L3	0.11731234974059938
COIL	-0.008634374837137668
TBX2	0.22283461381266323
SLC35B1	-0.05116842763964517
FAM117A	0.013887720401927445
ZNF141	-0.03663853982874935
TAS2R10	0.056590938883157346
PYROXD1	-0.05208199379502487
KCNJ8	0.06666536755698475
ZNF549	-0.010670274083465483
ZSCAN18	-0.07031392954889802
ZNF211	0.12813462502147027
TFG	-0.07246138630457055
KALRN	-0.04954175074561308
NAA50	-0.0640399993713176
MAPK8IP1	-0.201175308009024
PEX16	-0.04520038310958579
CAT	0.02704389679061251
GSTM2	-0.008057422024118258
GTDC1	-0.04409297309799477
ACVR2A	0.0569831129117598
POLK	0.12966828170225198
FYTTD1	-0.013524303985574302
MTERF4	0.03609250549048517
MRPS2	-0.07311519330422092
COPA	0.05146919168294301
AHR	-0.015566477914364317
SCRN1	-0.06079832754998072
BBS9	-0.035735268507898786
EEPD1	0.09636184900118704
KIAA0087	-0.010986343967775961
WIPF3	-0.10871039208383204
FKBP9	-0.03318405623725857
POLM	-0.11800347979292036
RAMP3	0.15833564628462998
MRM2	-0.154061250595306
SLC25A51	-0.04835095135893355
CLTA	-0.05776178260086504
TAF1L	0.06382931606733522
DCAF10	0.1278614380705502
ZC3HAV1	-0.12901538613685812
FAM149B1	-0.00845529447237376
UNG	0.1116923026749825
DYNLL1	0.06000045268509114
IFT81	-0.08738977867456367
ACADS	-0.05668205698276995
RNF11	0.02297904743616762
BHLHE41	-0.012344394198929909
DDX39A	-0.028669985342927033
PKN1	-0.09690753519456763
TRIR	-0.12501390038376034
ZNF442	0.046544201578179394
KLHL24	0.14207852217243297
EBPL	-0.06566825125998275
ATP7B	0.0915056511918477
ZC3H13	0.01944004242620532
NEUROD4	0.2517096309137038
PFDN5	-0.03391500140726147
ORMDL2	-0.07768702525422609
SMUG1	-0.04223096465241703
FAAH	0.12143098689775353
RSRP1	0.10649591279679335
SEC61A1	0.014362057839803872
TCEAL3	-0.1325948845150722
RAB9B	0.12793750222633252
RAB9A	-0.0642012539524985
RIF1	0.1363374150185544
TTC21B	0.23026209659475202
SLC36A1	-0.0688195914306965
EXOSC9	-0.12408724161646058
PLA2G12A	0.05188862190049306
SNRPA	-0.11555827926888158
B9D2	0.046570146823146946
COQ8B	0.07327718306900781
ZNF468	-0.09698057642229846
ZNF415	0.057904504982507474
ZNF350	-0.0794696073575545
RAB38	0.05759596465939555
HAUS3	0.015014418877561487
CHPF	-0.007854371367286731
ENKD1	0.043995541492962954
SLC35C2	0.06876157235429664
ACTR5	-0.023471121014299226
SYS1	-0.06552328613755115
WFDC3	-0.16788211212882234
SLC12A5	-0.0714661514663585
ATP5F1E	-0.21771002372670728
PLCG1	-0.06749476508309682
SRSF6	0.07618862982007225
RAB22A	0.12822832637766565
SNAI1	0.19549993288505418
MOCS3	0.1406434990441729
RNF114	-0.14827994265149613
PPP4R1L	-0.21177765224102063
PEPD	-0.09104257143609379
NAGK	-0.12686717821274865
MCEE	-0.024950650043019218
PAIP2B	-0.03746801319738122
SNRNP27	0.07507026995511944
MPHOSPH10	0.09429315750910167
LIPE	-0.022483208307523508
DST	0.20829917660530303
FBXO9	0.06672516442518094
PACSIN1	0.06463471377782834
RRP36	0.1061453106931418
SNRPC	-0.035743141446543406
ABCC10	0.11965980922843591
PEX6	0.0630763985442785
AARS2	0.12892838942331603
H1-1	0.0776746472833123
ZNF391	-0.02852192636006643
APOBEC2	-0.06411122762717124
KLHDC3	-0.0952015049445994
MEA1	-0.21090073650761645
CDKN1A	0.13773295252476567
SOX4	0.11700531117675243
SSR1	0.16259577742831333
ATXN1	-0.030893165332997352
DEK	-0.02001118231544821
LRRFIP1	0.05386023891737887
EMC3	-0.07965602251001738
KATNAL2	-0.046701978532681696
BBS2	0.18109363773767362
MT2A	-0.14817854505157937
GOT2	-0.07488554550684465
SPHK2	-0.1379836876416564
RAP2A	-0.009503411989007815
SLC22A5	0.025390582950234546
IRF1	-0.012358789773367176
NIN	0.06988461147879238
DMAC2L	-0.1461137754925034
BMP4	0.013072568402953755
RPS29	-0.07854676285900007
MRPS7	-0.10263551274953084
ARMC7	-0.0972920830885464
NUP85	0.0017844187210113909
MIF4GD	0.14816353742224417
NT5C	-0.052817494761693284
MSTO1	0.025105245542801188
MBOAT7	0.026209034407922056
ZBTB46	0.08523470171025088
SLC35F5	0.17284479590665294
INSIG2	0.10718770725649666
ALKBH7	-0.0678640850626771
CLPP	-0.15627013641723034
THOC2	-0.0809782731425999
RPL23	-0.02989945273757934
STRADA	0.03917510443891272
RTN2	-0.008243788221704096
VASP	-0.019087746070358333
SYMPK	-0.06732719614619703
CFAP61	-0.03865298568494464
PSMF1	-0.29428257359699245
TMX4	0.04485267416667011
AP5S1	0.06941743676004263
DSTN	-0.07486426828875879
SNRPB2	0.11135712148871288
FAM110A	-0.03801820977625879
NCLN	-0.24713611007643793
CITED1	0.04746580199737773
ANKHD1	-0.03156981611845604
PITHD1	-0.08986009733771096
MAX	-0.07035418880034196
FNTB	-0.07585445930456079
ARMCX5	-0.0170099619299009
MMP24	0.10237126407423411
NECAB3	0.12135009468053948
RALY	0.04543186261417864
BPIFB9P	0.043665117657342115
PLAGL2	0.040183150234132096
UROD	-0.1181040534035934
SLC35E2A	-0.14917166142462926
PCID2	0.1566002421523681
LRFN3	0.136456130326607
IGFLR1	-0.09510649534555729
CAPNS1	-0.03055924976720203
PDCD2L	-0.00583234082631487
UBA2	0.03422559626633643
NR1D1	-0.13859384988493903
ARL2	-0.06815198385650867
BCL2L12	-0.06029038175195809
RRAS	0.0742201785908693
NOP53	-0.1526897069388687
SBDS	0.05682096643283378
IFI35	0.04047630026471089
MLX	-0.03412031669364202
DNASE1	-0.16581808473923162
TRAP1	-0.28178525253627584
SUGP1	-0.040217904591167385
DDX49	-0.25696385560445
SDF2	0.01420426552266721
NSRP1	-0.034753116203497775
AHDC1	0.126394173858593
ELK1	-0.027842661425013956
ATG14	0.035163734141047016
L3HYPDH	-0.09037222991503104
SGPP1	0.11954141386227835
EVI2A	0.03673502492798208
CANX	-0.0821564341801238
COX7C	-0.08207770634323998
PHPT1	-0.023729547602729426
TRAF2	-0.05191806247214013
ABHD8	-0.11459894283865653
HELB	0.09363411050671787
RAB3IP	0.11785206857143919
YEATS4	-0.166349220148404
NDUFB2	-0.15835317110814146
ZNF777	0.005783309330107685
IDUA	-0.13303810122079487
ZNF317	0.14628281243893235
PIN1	-0.1237551706708998
FBXL12	0.12352305121889429
SIN3B	0.13851537377673617
EPS15L1	-0.056569129644128836
KLF2	0.11353947955950516
HCFC1R1	-0.14159919254349068
JPT2	0.0005700328678792883
UNKL	-0.013318947186601442
GFER	0.0682475049434795
RAB40C	0.01456726555179756
GNG13	0.1837022896131201
TUBBP1	0.06433048371370195
ZNF10	0.03970462435778536
MON1B	0.06308496251084249
METTL25	0.008339084202185213
EIF3K	-0.17024792259295304
EMC6	-0.015666711669446432
TUBA4A	-0.025732095703513688
AAMP	-0.11220815543403838
PNKD	-0.13027584661607478
TNFRSF19	0.22255629001053492
HSPB1	0.13229042561892881
GNG11	0.012563559770166556
SEM1	0.02243349712004818
GNGT1	-0.21026827494526296
PTPN12	0.025130693203768525
STYXL1	-0.0811022036543883
PEX1	0.10462262211046072
LRFN1	0.24126987485008317
TUBGCP6	0.08249821911605432
DGCR6L	-0.03495338293469113
SGSM3	0.12781859914954904
VPREB3	0.01909536467621676
SDF2L1	-0.008552257102301805
YWHAH	0.043691981274605156
RFPL3	0.09193770530847192
CCDC117	0.11108783391247697
EMC4	0.0468273173785038
PMPCB	0.08893310993546241
DNAJC2	-0.24095958501284298
ATP6V1F	0.08681228706559413
LSM8	0.008834656170276517
STRIP2	-0.04236424020354602
DNAJB9	0.18084610520438715
LRRC4	-0.03439305107377386
CALU	-0.08251347941829237
OPN1SW	-0.24392558894279798
SIRT2	-0.07239062222675617
MTX2	-0.14592796470989972
PIAS1	-0.040033549075975505
SNAP23	0.03569577472589684
TMOD2	0.05594551641800921
SLTM	0.12504503142256096
DLL4	-0.1257161767230187
KNSTRN	0.10878451368237753
SERF2	0.04650650144320218
CLN6	-0.047526319123522086
ARPP19	0.09914982940882859
VPS13C	0.11370525324855284
THAP10	0.15790419398174038
AMOTL2	0.32718533503692565
MBD4	0.06942313318624012
COPB1	-0.01319686051200692
SOX15	8.35671433754555e-05
USP6	0.06444915587721366
ZNF232	-0.0412019843036176
AIPL1	-0.19445382071122302
TXNDC17	0.0476359670563454
ATP1B2	0.19127912068888248
FXR2	0.0017649027740651716
MPDU1	-0.039573380800966514
LRRC6	0.04207652412287308
QTRT1	-0.1847463837519494
ILF3	-0.08487451808123322
ERI1	0.04174192667550077
CLEC11A	0.014454969052659436
PRORP	0.0372790470077592
GEMIN2	-0.13827553244368013
BCL2L2	0.15097899933797174
PARP2	0.02925373443217087
EAPP	0.04219917419503784
PIP4P1	-0.12295964735670578
NEDD8	-0.04433754953705259
DAD1	0.1105181374175246
CDO1	-0.03925870295880277
RAP1B	0.02847570422675394
AANAT	0.2753748559788382
RPS4Y1	0.12612589301632007
MAPK8IP3	-0.13775013310178244
MKNK2	-0.05350689481058139
KLF16	-0.015437819167545962
PGAP6	0.0013186790219270306
ABHD17A	-0.013193484427506596
SALL1	0.013745660091791453
ZC3H14	0.00922233383523341
LMAN1	0.13624406207126974
NUP37	0.07568876262531599
DMXL2	0.13454160326821246
ANGEL1	-0.048948219716319984
CNGB1	-0.025379886415425625
CDADC1	-0.03244127017872549
VPS35L	-0.02219137958562274
DOCK7	0.0282698644400575
CORO7	0.1311550221518444
CEP170B	-0.07057687740830433
CLSPN	0.05750623925028877
PBX4	0.0039428966931659235
DHX40	0.04887065898943453
DTWD1	0.20211369965697673
ZNF221	0.11764087231695142
WDR18	-0.23148078440003717
IGSF21	-0.11377063984903675
SLX1A	-0.0601174725760581
INTS2	0.045057925700747244
KHNYN	0.14521763106169375
CERS4	-0.029154473213276993
TUBG2	-0.06615587565358608
TUBG1	0.06280712871290739
RPS16	-0.2959989529199128
MAST1	0.010665972744530223
PLPPR2	0.024402535229477742
NCAPG	-0.00199091230328301
RABGAP1L	0.058527905454848
ESYT2	0.005477146366369679
ALOX12	0.13817149338386653
FBXO44	-0.10804087781049583
CIAO3	0.06100406976684357
TRNT1	0.2033110065026385
DHX29	0.01924241155408546
PCCB	-0.20382532206711096
ARFGEF3	-0.0935005035245539
USP40	0.07845647007623764
VPS50	0.03140406891860531
SNX4	0.1519303502693616
SPAG1	-0.12815343093207518
RRM2B	0.02884972010594113
RHOBTB2	0.0553313156858339
RAF1	-0.015674803752414507
MED17	-0.05225935188966218
RIC1	0.001292807608635982
SCML2	-0.0647173058384989
ALG13	0.012608575205880157
TSG101	0.09603812001866564
DHX35	0.035297960134576284
TRPC4AP	0.18832908834475978
C20orf194	-0.039303765418204725
ACTR3C	-0.15095904568494112
TMCO6	-0.006527101828967032
NDUFA2	-0.13166298448620836
UBE4A	0.08499162796500412
POLDIP3	0.07962702381859782
TRMT2A	-0.07047682717403038
ESS2	0.026893240826112465
ZSCAN9	0.11711866972022943
ZKSCAN3	0.02115669108052316
DPF2	0.03661528963341595
GAMT	0.021892664091505663
KCNA5	0.1424089888232508
PSMG3	-0.09345140354865673
FAM155B	-0.10316730844486711
ECSIT	-0.0443337771670363
LDLR	-0.025613185131441195
ELOF1	-0.11900478894425803
CDC16	-0.032096814137459025
NECTIN2	0.19094840250940814
TOMM40	-0.2666470024595535
GADD45G	0.21334010427994404
XPO7	0.16389170352192292
FAM98C	-0.13474311919750687
SAFB2	0.029798475736012877
NSUN5	-0.052221338257547364
SLC27A1	-0.11502639310521977
COLGALT1	-0.04998631470493579
MRPL34	-0.10337363098773326
PGLS	-0.03747670798997871
LSM7	-0.2029498980931038
RSPH3	-0.05427197524695835
MLLT1	0.0434052795591448
FUT5	-0.024942317307310433
ACTN4	-0.03743365415066059
NDUFA10	-0.042379194594567245
ZNF655	0.0893081752406673
ZSWIM6	-0.013559342626177532
SCO2	-0.07478444230226539
ZNF764	-0.11904464681470409
ZNF747	-0.14133225032751703
PGPEP1	-0.06638852307118125
LSM4	-0.19431500696034212
JUND	-0.1127073207762968
TRPM4	-0.07643453293439116
ZNF557	0.10798636960851947
OLFM1	0.05453545990953536
NUMBL	0.054825493154412354
ATXN10	0.023151979766967173
TUBGCP2	0.08173193607641578
ZNF337	0.1848759363245055
ALKBH6	-0.05628518964475719
CEP85	-0.09804006157752718
TAF4	-0.013075644345703859
LAMA5	-0.073956570769778
ADRM1	-0.07509980347508709
UBE2M	-0.02027090728369479
TRIM28	-0.10491563245529142
YIPF2	-0.007368060990573884
EIF2S3	-0.15940543560646384
TMEM160	-0.1182558381860857
ZC3H4	-0.008187556770571558
MAP3K10	0.07747262240065085
SESN2	0.08099159517900856
HIP1R	0.19926307711365002
MRPL4	-0.20339641181452428
PPAN	-0.0792695024289941
EIF3G	-0.262872063010379
SHFL	0.03728570167755974
ZNF426	0.018997738957238913
SLC6A8	0.19076742243041825
ZNF331	-0.01661307234219954
LRP3	0.25376112260511735
C12orf65	0.00551156653147772
GRWD1	-0.2582132078556443
NOL11	0.06883842259022478
UBE4B	-0.016752290469633214
SLC35D2	0.008383841979521606
TXLNGY	-0.004201666588160347
PPIL4	-0.004158813641919653
LATS1	0.17332920200999788
RBM39	0.02452175299339185
ACSS2	-0.1164218614047274
ARHGEF9	0.08217493956482365
C1QL1	-0.09036942603124017
ATP6V1E1	0.04827146412772529
COX4I1	-0.03347901263484993
EMC8	0.004296086549298044
GSE1	0.11285666922348478
C16orf95	0.002344075901011421
GINS2	-0.08230488781070769
ABCB7	-0.02875208710899943
HAUS8	-0.1594394636104131
MRPS25	-0.19298149455433616
TBC1D5	0.06581927673243515
CAPN7	0.018682321429260178
RBSN	-0.0398063468798962
NR1H2	-0.07743073884880375
PDLIM4	0.02797005027230394
GFPT2	-0.10299741828276539
RPL27	-0.2544227822615606
PSMC3IP	0.08010400069677631
VPS25	-0.05635610482740367
AOC2	-0.0295028801970158
NDFIP1	0.11165881683753905
EXOC4	0.19882006190087187
PPFIA1	0.08189468674448043
FLYWCH1	0.04010945829796017
THOC6	-0.009372163340570212
WDR44	-0.0267064912853055
CKMT2	-0.030334569491332116
ZCCHC9	-0.18335334713231424
RARA	-0.1082374664134062
PRKAB2	0.01593731355120929
FUS	-0.07786554924829277
CLUHP3	0.07856952324619916
ZNF132	-0.005560793873302635
CHSY1	-0.03703885476790704
SNRPA1	-0.11436699803606441
THAP1	0.01735988706812939
RHPN2	0.02380295437232777
LRRC9	0.11312886404780076
ACTR10	0.09187932203527717
GCH1	-0.0717870951806919
UBE2L2	0.014790384593927269
ZNF700	-0.03886103166149958
DNAJB1	-0.013355023513147374
ZSWIM4	-0.10610149902928555
RFX1	0.04013981397055281
DCAF15	-0.0017208641376575283
WDR7	0.1314001983744937
SMARCC1	0.0961109873125228
NUP210	-0.1384078674290126
HSD17B7	0.013050874829782243
DNHD1	0.02359592653168241
ARFIP2	-0.03296160639305321
RRP8	0.045580653164008444
TIMM10B	-0.004222061856083473
EFR3A	0.10173117190511084
PTCD3	0.010465231827746795
IMMT	0.12732188517101378
MRPL35	0.0853132327391513
ILKAP	-0.02987289502974266
PER2	0.009486824415481293
RAMP1	-0.1989715838080355
SCLY	-0.10259573705991692
PTPRE	-0.03519002918902803
RAP1GAP2	-0.02511257064388845
MYBBP1A	-0.11694863755292668
RPA1	-0.1678749719666277
SERPINF1	0.15782359425059356
EEFSEC	-0.09125154862721449
TMEM128	0.012354192768473379
COQ3	-0.09679174006924005
LANCL2	0.0853483929388592
GRSF1	-0.0020015100513176482
UTP3	-0.18106891481800846
WBP2	-0.14449567241281092
H3-3B	-0.020258640626132297
TRIM47	-0.0071173788639344844
ZRANB2	0.19828586446856397
KDM6B	0.11832819310435239
GUCY2D	0.09911343147181076
RIDA	0.12252885259244255
MATN2	0.21004958073932922
REEP2	-0.21591841674473478
PCBD2	-0.06229045153289747
ERAL1	0.10966014800706586
NIP7	-0.07529346681269516
TERF2	0.06744078218788983
VPS4A	-0.15868401286269568
JAG1	-0.04322733006928551
SNAP25	-0.08342985694171981
BTBD3	-0.04008108906307725
NXT1	-0.1966136217617042
RIN2	0.04977221370663318
IGHMBP2	0.021249917354381188
TESMIN	0.07767425902755981
DPH2	-0.21030789567466268
ZSWIM3	-0.01756825656104273
OSER1	0.031249831372528864
SERINC3	-0.02351687146900113
BHMT2	-0.0121197110495988
AP3B1	-0.15859131969609883
ZBED3	-0.012558739586391905
SYT4	0.10870883129304615
PDE6A	-0.0020911694194202307
USPL1	-0.009865764619114984
XPO4	0.02489309634666212
HMGB1P5	-0.10936871099902064
CHRM3	-0.005730376318881245
PEMT	-0.007700122734671062
SCO1	-0.023400019645689808
RFXAP	0.18962784910477326
MORC4	-0.13958642580113423
C17orf80	-0.0465600786900588
SLC39A11	0.046382823023141194
BTBD2	-0.010478742302173945
KMT5C	0.09372804983297905
ZNF414	-0.05671141242407354
PDE6B	-0.08037915326247128
HSPBP1	-0.22592238919912364
CSNK1G2	0.006265977787483155
RTTN	0.10510169905566753
MACROD1	-0.024727942314290277
CEP20	0.11282604389847097
MED10	-0.14098161321333602
CCDC134	-0.08038451343789797
SLC2A11	-0.10215531538317707
PI4KA	-0.04791414930854041
ZDHHC8P1	0.21358509088436392
MKRN1	0.08853597215951667
ACTR3B	-0.019915662921712127
BTG1	0.1310191714061835
KRAS	0.022645379261777506
IPO8	0.06723144923400032
IMPA1	0.07983795892780308
E2F5	0.10930696231572257
CCDC59	0.001648280756912416
SBF2	0.032747657190044806
MICAL2	0.0
RRAS2	0.014504560955986788
SARAF	0.04034998459888645
DUSP26	0.11058319203621463
ERG28	-0.06291756671007732
DGLUCY	-0.14311476941067028
UNC79	0.1786507053099006
SYNJ2BP	-0.10880882118701257
TTC9	0.11207445145630109
MED6	-0.05426705870122431
EIF2S1	0.20570465327068282
ELP3	0.057998941530870735
CTIF	-0.12093065403326717
MBD2	0.09477574557846027
IER3IP1	0.038198896822009595
MRPS36	-0.13099181062070797
CCNB1	-0.04581533113466693
CDK7	-0.09002041024206901
CAMK1	-0.17812244314148926
VHL	0.09426743219566906
ARL8B	0.06426650516692262
EDEM1	-0.005200006216062088
DPH6	-0.2499765291231799
KATNBL1	-0.08817894110718924
EMC7	0.032900130513526686
AMPD2	-0.11702185644009619
GSTM3	-0.053843109692458715
SORT1	-0.07522567035023395
LAMTOR5	0.11679668240901028
NOTCH2	0.09349416324709325
TRIM45	-0.014224098177181873
AP4B1	0.04274067041810059
PPHLN1	0.15838581141766486
ARF3	0.03187135714747327
TMEM106C	-0.010028141340673546
SLC38A2	-0.07907126579824567
PLEKHA8P1	-0.06367835025978029
KIDINS220	0.24467724782693323
LPIN1	-0.1649150965001972
CMPK2	-0.08023091148815092
NEDD4L	-0.042541989414638576
